x1;y1;x2;y2;dominant_hsv_color;dist_A;dist_B;FrameID;TrackID;session_id;min_dist;threshold;team_assignment;team_box_color;total_team_A;total_team_B;center_x;center_y;avg_x;avg_y
875;556;916;666;[      174.2       200.8      160.91];116.53;180.8;10;12;0;116.53;94.79;X;(0, 0, 255);9;8;895;611;895.0;611.0
1031;527;1073;635;[     104.39      48.792      226.15];121.93;5.64;10;13;0;5.64;94.79;B;(0, 255, 0);9;8;1052;581;925.5;557.5
1494;480;1530;584;[     109.42      44.421      225.97];124.41;7.69;10;14;0;7.69;94.79;B;(0, 255, 0);9;8;1512;532;925.5;557.5
1845;366;1880;458;[     107.58      195.02      107.23];80.92;191.87;10;15;0;80.92;94.79;A;(255, 0, 0);9;8;1862;412;1108.89;531.67
1431;369;1459;465;[        104      38.892      226.85];128.22;11.18;10;16;0;11.18;94.79;B;(0, 255, 0);9;8;1445;417;925.5;557.5
794;503;818;577;[     106.02       99.46      127.27];17.15;115.85;10;17;0;17.15;94.79;A;(255, 0, 0);9;8;806;540;1108.89;531.67
1065;513;1110;610;[     95.118      75.552      117.07];41.96;118.01;10;18;0;41.96;94.79;A;(255, 0, 0);9;8;1087;561;1108.89;531.67
1415;481;1455;576;[     81.856      66.667      116.72];54.3;118.67;10;19;0;54.3;94.79;A;(255, 0, 0);9;8;1435;528;1108.89;531.67
292;570;347;681;[     105.69      57.569      236.61];126.5;10.18;11;1;0;10.18;85.02;B;(0, 255, 0);9;8;319;625;929.12;557.62
200;451;253;541;[     106.68      173.19      116.19];57.81;169.59;11;3;0;57.81;85.02;A;(255, 0, 0);9;8;226;496;1112.44;530.78
1675;499;1714;606;[     105.24      186.62      97.079];75.7;192.49;11;4;0;75.7;85.02;A;(255, 0, 0);9;8;1694;552;1112.44;530.78
492;457;531;554;[     102.68      37.799      233.06];133.85;11.7;11;5;0;11.7;85.02;B;(0, 255, 0);9;8;511;505;929.12;557.62
815;494;870;592;[     90.112      53.506      132.48];64.39;100.41;11;6;0;64.39;85.02;A;(255, 0, 0);9;8;842;543;1112.44;530.78
852;642;901;752;[     105.48      107.03      121.41];9.91;124.5;11;7;0;9.91;85.02;A;(255, 0, 0);9;8;876;697;1112.44;530.78
1155;414;1187;506;[      87.33      60.486      148.92];62.71;85.5;11;8;0;62.71;85.02;A;(255, 0, 0);9;8;1171;460;1112.44;530.78
438;665;480;783;[     109.57       55.41      230.57];122.39;7.42;11;9;0;7.42;85.02;B;(0, 255, 0);9;8;459;724;929.12;557.62
1310;598;1348;721;[     107.72      54.809       230.6];122.63;6.23;11;10;0;6.23;85.02;B;(0, 255, 0);9;8;1329;659;929.12;557.62
775;372;817;467;[     104.95       44.23      228.85];126.73;5.44;11;11;0;5.44;85.02;B;(0, 255, 0);9;8;796;419;929.12;557.62
879;557;920;668;[     172.15      198.59      161.92];114.0;177.78;11;12;0;114.0;85.02;X;(0, 0, 255);9;8;899;612;899.0;612.0
1036;527;1078;636;[     104.89      48.311      229.97];125.4;2.11;11;13;0;2.11;85.02;B;(0, 255, 0);9;8;1057;581;929.12;557.62
1495;479;1531;584;[     107.33      44.339      226.55];124.84;6.72;11;14;0;6.72;85.02;B;(0, 255, 0);9;8;1513;531;929.12;557.62
1849;367;1885;458;[     106.89      193.62       105.5];79.91;191.93;11;15;0;79.91;85.02;A;(255, 0, 0);9;8;1867;412;1112.44;530.78
1435;369;1463;465;[     104.33       39.25      226.98];128.1;10.74;11;16;0;10.74;85.02;B;(0, 255, 0);9;8;1449;417;929.12;557.62
1068;512;1114;609;[     94.262      76.045      112.06];42.83;123.06;11;18;0;42.83;85.02;A;(255, 0, 0);9;8;1091;560;1112.44;530.78
1419;485;1459;579;[     85.322      74.739      115.14];45.92;121.01;11;19;0;45.92;85.02;A;(255, 0, 0);9;8;1439;532;1112.44;530.78
784;477;829;573;[     105.82      66.635      124.33];49.55;108.61;11;29;0;49.55;85.02;A;(255, 0, 0);9;8;806;525;1112.44;530.78
296;570;353;682;[     105.68      57.287      236.91];126.9;10.1;12;1;0;10.1;97.58;B;(0, 255, 0);8;8;324;626;933.88;558.25
213;453;265;542;[     108.06      174.13      115.85];58.89;170.51;12;3;0;58.89;97.58;A;(255, 0, 0);8;8;239;497;1045.12;528.38
495;459;535;554;[     102.46      35.184      235.83];137.63;14.81;12;5;0;14.81;97.58;B;(0, 255, 0);8;8;515;506;933.88;558.25
811;495;865;592;[     91.379      58.155       133.4];59.75;99.63;12;6;0;59.75;97.58;A;(255, 0, 0);8;8;838;543;1045.12;528.38
862;640;912;752;[     105.54       207.9      100.24];94.98;206.23;12;7;0;94.98;97.58;A;(255, 0, 0);8;8;887;696;1045.12;528.38
1160;414;1192;506;[     87.715      60.402      150.52];63.34;83.85;12;8;0;63.34;97.58;A;(255, 0, 0);8;8;1176;460;1045.12;528.38
444;665;486;784;[     109.76      55.826      231.07];122.63;7.83;12;9;0;7.83;97.58;B;(0, 255, 0);8;8;465;724;933.88;558.25
1315;598;1353;721;[     108.27      54.894      233.55];125.17;6.73;12;10;0;6.73;97.58;B;(0, 255, 0);8;8;1334;659;933.88;558.25
782;373;823;469;[      104.5      43.196      231.76];129.7;5.9;12;11;0;5.9;97.58;B;(0, 255, 0);8;8;802;421;933.88;558.25
884;558;925;670;[     166.71      195.75      159.76];107.96;174.31;12;12;0;107.96;97.58;X;(0, 0, 255);8;8;904;614;904.0;614.0
1041;527;1083;637;[      103.8       46.47       230.5];126.83;3.56;12;13;0;3.56;97.58;B;(0, 255, 0);8;8;1062;582;933.88;558.25
1497;479;1533;584;[     107.21      43.762      226.32];124.98;7.26;12;14;0;7.26;97.58;B;(0, 255, 0);8;8;1515;531;933.88;558.25
1853;367;1890;459;[     76.991       54.35      120.88];67.08;114.53;12;15;0;67.08;97.58;A;(255, 0, 0);8;8;1871;413;1045.12;528.38
1440;369;1468;465;[      104.8      39.105      225.27];126.84;11.61;12;16;0;11.61;97.58;B;(0, 255, 0);8;8;1454;417;933.88;558.25
1074;511;1120;610;[     93.817      75.208      115.26];42.9;119.81;12;18;0;42.9;97.58;A;(255, 0, 0);8;8;1097;560;1045.12;528.38
1424;489;1463;582;[     84.084      72.343      114.56];48.67;121.3;12;19;0;48.67;97.58;A;(255, 0, 0);8;8;1443;535;1045.12;528.38
789;478;832;568;[     100.77      71.797      123.29];44.37;110.73;12;29;0;44.37;97.58;A;(255, 0, 0);8;8;810;523;1045.12;528.38
301;570;358;681;[     105.08      57.092      237.44];127.45;10.29;13;1;0;10.29;98.63;B;(0, 255, 0);9;7;329;625;957.14;578.0
224;455;275;541;[     69.353      62.024      125.91];63.67;112.61;13;3;0;63.67;98.63;A;(255, 0, 0);9;7;249;498;1024.78;517.11
497;460;539;554;[     101.63      35.272      231.19];133.86;14.32;13;5;0;14.32;98.63;B;(0, 255, 0);9;7;518;507;957.14;578.0
812;495;864;591;[     94.549       58.93       136.2];58.96;96.51;13;6;0;58.96;98.63;A;(255, 0, 0);9;7;838;543;1024.78;517.11
874;639;924;752;[      105.6      209.49      100.21];96.53;207.48;13;7;0;96.53;98.63;A;(255, 0, 0);9;7;899;695;1024.78;517.11
1166;413;1198;507;[     89.223          64      147.55];58.6;86.97;13;8;0;58.6;98.63;A;(255, 0, 0);9;7;1182;460;1024.78;517.11
449;665;492;784;[     109.46      56.171      230.33];121.8;8.09;13;9;0;8.09;98.63;B;(0, 255, 0);9;7;470;724;957.14;578.0
1320;598;1359;721;[     107.76      55.191      229.68];121.64;6.79;13;10;0;6.79;98.63;B;(0, 255, 0);9;7;1339;659;957.14;578.0
790;373;830;469;[     75.324      43.666      147.03];80.73;90.08;13;11;0;80.73;98.63;A;(255, 0, 0);9;7;810;421;1024.78;517.11
890;559;930;668;[      165.1      195.64      160.12];107.05;173.51;13;12;0;107.05;98.63;X;(0, 0, 255);9;7;910;613;910.0;613.0
1048;529;1089;638;[     103.13      45.566      230.63];127.44;4.61;13;13;0;4.61;98.63;B;(0, 255, 0);9;7;1068;583;957.14;578.0
1499;478;1535;584;[     110.25      44.535      226.61];124.91;7.57;13;14;0;7.57;98.63;B;(0, 255, 0);9;7;1517;531;957.14;578.0
1857;368;1894;459;[     106.35      186.31      105.23];72.88;186.65;13;15;0;72.88;98.63;A;(255, 0, 0);9;7;1875;413;1024.78;517.11
1445;369;1474;465;[     104.41      39.628      225.44];126.65;11.14;13;16;0;11.14;98.63;B;(0, 255, 0);9;7;1459;417;957.14;578.0
1081;511;1128;611;[     94.181      77.448      113.24];41.2;122.25;13;18;0;41.2;98.63;A;(255, 0, 0);9;7;1104;561;1024.78;517.11
1431;492;1469;584;[     84.164      76.465      110.27];46.11;126.26;13;19;0;46.11;98.63;A;(255, 0, 0);9;7;1450;538;1024.78;517.11
794;478;839;573;[     104.41      69.062      129.04];47.28;104.42;13;29;0;47.28;98.63;A;(255, 0, 0);9;7;816;525;1024.78;517.11
305;568;365;680;[     104.51      55.715      239.35];129.77;10.63;14;1;0;10.63;100.53;B;(0, 255, 0);9;7;335;624;963.29;578.14
235;455;285;542;[     109.35      175.16      131.82];59.86;160.95;14;3;0;59.86;100.53;A;(255, 0, 0);9;7;260;498;1031.56;517.89
501;461;545;555;[     104.51      37.154      223.85];126.91;14.03;14;5;0;14.03;100.53;B;(0, 255, 0);9;7;523;508;963.29;578.14
808;497;861;590;[     94.282      56.393      133.39];60.98;99.1;14;6;0;60.98;100.53;A;(255, 0, 0);9;7;834;543;1031.56;517.89
888;638;938;751;[     103.95       209.4      97.841];97.03;208.92;14;7;0;97.03;100.53;A;(255, 0, 0);9;7;913;694;1031.56;517.89
1172;413;1204;507;[     85.616      80.559      106.93];43.27;130.17;14;8;0;43.27;100.53;A;(255, 0, 0);9;7;1188;460;1031.56;517.89
456;665;499;784;[     109.31      55.838      230.89];122.44;7.67;14;9;0;7.67;100.53;B;(0, 255, 0);9;7;477;724;963.29;578.14
1326;598;1366;721;[     107.56       55.56      229.85];121.59;7.06;14;10;0;7.06;100.53;B;(0, 255, 0);9;7;1346;659;963.29;578.14
799;374;839;468;[     74.826      42.668      147.72];81.99;89.68;14;11;0;81.99;100.53;A;(255, 0, 0);9;7;819;421;1031.56;517.89
897;559;935;660;[     173.29      198.91      160.69];114.54;178.96;14;12;0;114.54;100.53;X;(0, 0, 255);9;7;916;609;916.0;609.0
1055;530;1095;638;[     103.43      45.893      229.46];126.28;4.56;14;13;0;4.56;100.53;B;(0, 255, 0);9;7;1075;584;963.29;578.14
1503;478;1539;584;[     108.65      42.103      227.55];127.0;8.11;14;14;0;8.11;100.53;B;(0, 255, 0);9;7;1521;531;963.29;578.14
1863;368;1900;459;[     106.25      175.84      107.05];62.32;177.81;14;15;0;62.32;100.53;A;(255, 0, 0);9;7;1881;413;1031.56;517.89
1452;370;1480;464;[      104.1      40.216      225.14];126.06;10.89;14;16;0;10.89;100.53;B;(0, 255, 0);9;7;1466;417;963.29;578.14
1088;511;1135;613;[     92.019      75.915      116.94];42.32;118.55;14;18;0;42.32;100.53;A;(255, 0, 0);9;7;1111;562;1031.56;517.89
1438;494;1475;585;[     81.986      75.008      110.09];48.32;126.52;14;19;0;48.32;100.53;A;(255, 0, 0);9;7;1456;539;1031.56;517.89
798;478;847;584;[     102.48      61.572      131.91];55.03;100.44;14;29;0;55.03;100.53;A;(255, 0, 0);9;7;822;531;1031.56;517.89
309;566;370;678;[     104.66      55.453      240.09];130.55;11.01;15;1;0;11.01;99.22;B;(0, 255, 0);7;8;339;622;951.38;558.12
250;456;300;541;[     108.45      169.69      128.24];54.0;158.97;15;3;0;54.0;99.22;A;(255, 0, 0);7;8;275;498;1101.29;530.43
505;461;553;557;[     108.25      38.732       223.8];126.0;12.8;15;5;0;12.8;99.22;B;(0, 255, 0);7;8;529;509;951.38;558.12
813;497;867;593;[     98.344       50.51      133.85];66.41;97.95;15;6;0;66.41;99.22;A;(255, 0, 0);7;8;840;545;1101.29;530.43
903;637;953;750;[      106.5      207.59      104.54];93.71;203.28;15;7;0;93.71;99.22;A;(255, 0, 0);7;8;928;693;1101.29;530.43
1179;414;1211;507;[     85.656      76.523      107.67];46.35;128.52;15;8;0;46.35;99.22;A;(255, 0, 0);7;8;1195;460;1101.29;530.43
463;665;506;783;[     109.44      55.748      231.54];123.06;7.62;15;9;0;7.62;99.22;B;(0, 255, 0);7;8;484;724;951.38;558.12
1332;598;1373;721;[     107.96      56.037      228.34];120.07;8.05;15;10;0;8.05;99.22;B;(0, 255, 0);7;8;1352;659;951.38;558.12
808;374;846;467;[     103.78      42.423      228.41];127.38;7.51;15;11;0;7.51;99.22;B;(0, 255, 0);7;8;827;420;951.38;558.12
904;561;940;653;[     174.38      198.85      162.58];115.77;178.58;15;12;0;115.77;99.22;X;(0, 0, 255);7;8;922;607;922.0;607.0
1063;530;1102;638;[     103.47      45.712      230.57];127.31;4.29;15;13;0;4.29;99.22;B;(0, 255, 0);7;8;1082;584;951.38;558.12
1507;477;1543;584;[     112.24      43.726      223.03];122.62;11.49;15;14;0;11.49;99.22;B;(0, 255, 0);7;8;1525;530;951.38;558.12
1869;368;1907;460;[      108.5      101.22      156.38];35.62;91.59;15;15;0;35.62;99.22;A;(255, 0, 0);7;8;1888;414;1101.29;530.43
1459;370;1487;464;[     104.99      41.384      225.14];125.37;9.84;15;16;0;9.84;99.22;B;(0, 255, 0);7;8;1473;417;951.38;558.12
1096;512;1142;615;[     90.908      68.434      121.27];49.27;112.98;15;18;0;49.27;99.22;A;(255, 0, 0);7;8;1119;563;1101.29;530.43
1445;495;1483;585;[     82.667      73.391      110.91];49.19;125.28;15;19;0;49.19;99.22;A;(255, 0, 0);7;8;1464;540;1101.29;530.43
313;563;376;678;[     104.37      54.969      239.95];130.65;10.67;16;1;0;10.67;98.18;B;(0, 255, 0);7;8;344;620;958.62;557.62
263;457;314;541;[     59.192      59.481      115.06];72.17;126.03;16;3;0;72.17;98.18;A;(255, 0, 0);7;8;288;499;1110.29;531.0
511;460;562;557;[     107.52      39.594      223.79];125.44;12.05;16;5;0;12.05;98.18;B;(0, 255, 0);7;8;536;508;958.62;557.62
818;499;873;597;[     97.076      50.402      136.05];66.97;95.87;16;6;0;66.97;98.18;A;(255, 0, 0);7;8;845;548;1110.29;531.0
917;636;969;749;[     107.72      206.47      106.57];92.25;201.14;16;7;0;92.25;98.18;A;(255, 0, 0);7;8;943;692;1110.29;531.0
1187;413;1218;507;[     87.919      76.587      111.25];44.3;124.74;16;8;0;44.3;98.18;A;(255, 0, 0);7;8;1202;460;1110.29;531.0
470;665;514;784;[      109.1      55.728      230.94];122.53;7.48;16;9;0;7.48;98.18;B;(0, 255, 0);7;8;492;724;958.62;557.62
1340;598;1381;722;[        108      56.032      228.95];120.6;7.83;16;10;0;7.83;98.18;B;(0, 255, 0);7;8;1360;660;958.62;557.62
817;374;856;467;[     102.77      42.175      230.14];128.94;7.63;16;11;0;7.63;98.18;B;(0, 255, 0);7;8;836;420;958.62;557.62
914;561;946;644;[     174.43      199.07      162.58];115.96;178.79;16;12;0;115.96;98.18;X;(0, 0, 255);7;8;930;602;930.0;602.0
1071;530;1110;637;[     104.02      46.309       228.3];125.09;4.63;16;13;0;4.63;98.18;B;(0, 255, 0);7;8;1090;583;958.62;557.62
1512;476;1548;585;[     111.67       41.99      223.15];123.7;12.02;16;14;0;12.02;98.18;B;(0, 255, 0);7;8;1530;530;958.62;557.62
1876;368;1913;459;[     108.59      101.85      156.41];35.4;91.93;16;15;0;35.4;98.18;A;(255, 0, 0);7;8;1894;413;1110.29;531.0
1467;370;1495;463;[     104.94      42.955      223.55];123.15;9.93;16;16;0;9.93;98.18;B;(0, 255, 0);7;8;1481;416;958.62;557.62
1106;512;1151;616;[     88.299      68.945      116.14];50.08;118.44;16;18;0;50.08;98.18;A;(255, 0, 0);7;8;1128;564;1110.29;531.0
1454;496;1491;586;[         78       70.98      110.37];53.45;126.32;16;19;0;53.45;98.18;A;(255, 0, 0);7;8;1472;541;1110.29;531.0
318;560;382;676;[     105.07      56.331      239.53];129.65;11.1;17;1;0;11.1;99.76;B;(0, 255, 0);6;8;350;618;967.12;557.88
275;457;326;540;[     109.95      92.019      147.57];34.09;94.43;17;3;0;34.09;99.76;A;(255, 0, 0);6;8;300;498;989.83;549.67
518;459;570;557;[     108.82      39.725      226.62];127.66;10.6;17;5;0;10.6;99.76;B;(0, 255, 0);6;8;544;508;967.12;557.88
821;486;883;598;[     101.41      52.978       131.6];63.54;100.07;17;6;0;63.54;99.76;A;(255, 0, 0);6;8;852;542;989.83;549.67
931;636;984;748;[     107.65      207.07      106.56];92.84;201.62;17;7;0;92.84;99.76;A;(255, 0, 0);6;8;957;692;989.83;549.67
1196;414;1227;507;[     87.554      77.435      108.82];44.47;127.33;17;8;0;44.47;99.76;A;(255, 0, 0);6;8;1211;460;989.83;549.67
479;665;523;784;[     110.01      55.615      232.49];123.98;7.82;17;9;0;7.82;99.76;B;(0, 255, 0);6;8;501;724;967.12;557.88
1349;600;1390;723;[     108.67      56.649       225.9];117.68;9.9;17;10;0;9.9;99.76;B;(0, 255, 0);6;8;1369;661;967.12;557.88
828;374;867;468;[     104.01      40.423       231.5];131.06;8.69;17;11;0;8.69;99.76;B;(0, 255, 0);6;8;847;421;967.12;557.88
922;561;957;648;[     174.39      197.75      165.25];115.9;176.65;17;12;0;115.9;99.76;X;(0, 0, 255);6;8;939;604;939.0;604.0
1081;530;1119;638;[      104.3      46.183      230.21];126.75;3.53;17;13;0;3.53;99.76;B;(0, 255, 0);6;8;1100;584;967.12;557.88
1518;476;1555;584;[     111.49      44.197      225.07];123.93;9.44;17;14;0;9.44;99.76;B;(0, 255, 0);6;8;1536;530;967.12;557.88
1477;370;1504;464;[     105.78      43.557      225.51];124.4;7.95;17;16;0;7.95;99.76;B;(0, 255, 0);6;8;1490;417;967.12;557.88
1116;513;1161;617;[     85.303      63.638      119.66];55.56;114.72;17;18;0;55.56;99.76;A;(255, 0, 0);6;8;1138;565;989.83;549.67
1462;497;1500;586;[     104.54      135.88      98.131];33.0;159.25;17;19;0;33.0;99.76;A;(255, 0, 0);6;8;1481;541;989.83;549.67
324;558;388;675;[     105.43      56.307      239.89];129.99;11.31;18;1;0;11.31;98.84;B;(0, 255, 0);6;8;356;616;976.12;557.88
287;457;338;540;[     113.74      80.606      148.35];44.11;89.3;18;3;0;44.11;98.84;A;(255, 0, 0);6;8;312;498;1000.17;549.5
523;458;578;557;[     108.17       39.78      228.27];128.92;9.76;18;5;0;9.76;98.84;B;(0, 255, 0);6;8;550;507;976.12;557.88
826;483;889;599;[     99.743      56.059      130.22];60.4;101.71;18;6;0;60.4;98.84;A;(255, 0, 0);6;8;857;541;1000.17;549.5
945;636;999;749;[      107.9      205.66      106.95];91.4;200.27;18;7;0;91.4;98.84;A;(255, 0, 0);6;8;972;692;1000.17;549.5
1205;414;1236;507;[     87.834      81.556      108.35];41.01;128.72;18;8;0;41.01;98.84;A;(255, 0, 0);6;8;1220;460;1000.17;549.5
488;666;533;784;[     110.04      56.523      230.33];121.66;8.65;18;9;0;8.65;98.84;B;(0, 255, 0);6;8;510;725;976.12;557.88
1358;601;1400;724;[     108.85      57.856      229.01];119.8;9.71;18;10;0;9.71;98.84;B;(0, 255, 0);6;8;1379;662;976.12;557.88
840;374;879;469;[     104.05      40.059      233.36];132.79;9.23;18;11;0;9.23;98.84;B;(0, 255, 0);6;8;859;421;976.12;557.88
931;562;968;653;[     174.48      197.62      166.17];116.2;176.23;18;12;0;116.2;98.84;X;(0, 0, 255);6;8;949;607;949.0;607.0
1092;531;1130;638;[     104.69      46.735      230.67];126.83;2.74;18;13;0;2.74;98.84;B;(0, 255, 0);6;8;1111;584;976.12;557.88
1524;476;1563;585;[     110.45      47.979      225.83];122.34;7.04;18;14;0;7.04;98.84;B;(0, 255, 0);6;8;1543;530;976.12;557.88
1487;371;1515;465;[     106.04       45.06      225.74];123.72;6.85;18;16;0;6.85;98.84;B;(0, 255, 0);6;8;1501;418;976.12;557.88
1128;514;1170;617;[     86.373      68.031      113.18];52.09;121.48;18;18;0;52.09;98.84;A;(255, 0, 0);6;8;1149;565;1000.17;549.5
1472;496;1510;587;[     103.75      130.57       98.79];29.51;155.86;18;19;0;29.51;98.84;A;(255, 0, 0);6;8;1491;541;1000.17;549.5
332;556;395;674;[     105.47      56.124      240.92];130.99;11.99;19;1;0;11.99;75.32;B;(0, 255, 0);6;9;363;615;1068.22;558.0
298;457;349;539;[     110.71       78.47      148.97];45.56;87.77;19;3;0;45.56;75.32;A;(255, 0, 0);6;9;323;498;1010.67;550.5
1709;507;1752;610;[     102.26      61.858      171.69];71.9;61.32;19;4;0;61.32;75.32;B;(0, 255, 0);6;9;1730;558;1068.22;558.0
527;457;583;557;[     108.53       41.77      229.03];128.39;7.77;19;5;0;7.77;75.32;B;(0, 255, 0);6;9;555;507;1068.22;558.0
835;495;891;600;[     96.846      60.524      127.62];56.0;104.93;19;6;0;56.0;75.32;A;(255, 0, 0);6;9;863;547;1010.67;550.5
958;637;1014;749;[      72.82       73.67      91.206];61.77;146.32;19;7;0;61.77;75.32;A;(255, 0, 0);6;9;986;693;1010.67;550.5
1216;414;1247;507;[     87.489      79.314      107.99];43.18;128.57;19;8;0;43.18;75.32;A;(255, 0, 0);6;9;1231;460;1010.67;550.5
499;666;544;784;[     110.43      55.402      234.92];126.23;8.51;19;9;0;8.51;75.32;B;(0, 255, 0);6;9;521;725;1068.22;558.0
1368;601;1411;725;[     109.81      58.402      233.98];123.95;10.52;19;10;0;10.52;75.32;B;(0, 255, 0);6;9;1389;663;1068.22;558.0
852;373;891;470;[        104      38.593      239.53];138.72;13.22;19;11;0;13.22;75.32;B;(0, 255, 0);6;9;871;421;1068.22;558.0
941;562;979;656;[     174.22      196.65      167.87];115.98;174.69;19;12;0;115.98;75.32;X;(0, 0, 255);6;9;960;609;960.0;609.0
1102;531;1140;638;[     105.43      46.942      231.65];127.56;2.07;19;13;0;2.07;75.32;B;(0, 255, 0);6;9;1121;584;1068.22;558.0
1533;477;1572;586;[     109.34      49.171       226.9];122.5;5.49;19;14;0;5.49;75.32;B;(0, 255, 0);6;9;1552;531;1068.22;558.0
1498;371;1526;465;[     106.06      44.781      224.93];123.23;7.67;19;16;0;7.67;75.32;B;(0, 255, 0);6;9;1512;418;1068.22;558.0
1139;514;1180;617;[     87.391      70.762      110.68];49.88;124.21;19;18;0;49.88;75.32;A;(255, 0, 0);6;9;1159;565;1010.67;550.5
1483;494;1521;587;[     103.17      124.32      99.067];26.73;152.45;19;19;0;26.73;75.32;A;(255, 0, 0);6;9;1502;540;1010.67;550.5
340;553;403;673;[     104.56      55.443      241.59];131.88;12.23;20;1;0;12.23;77.02;B;(0, 255, 0);7;8;371;613;995.38;557.62
309;456;361;538;[     106.21      73.135      134.55];44.25;99.92;20;3;0;44.25;77.02;A;(255, 0, 0);7;8;335;497;1123.57;552.0
1718;508;1763;611;[     81.405      59.765      99.232];65.39;135.0;20;4;0;65.39;77.02;A;(255, 0, 0);7;8;1740;559;1123.57;552.0
531;456;588;558;[     106.93      41.557      227.47];127.19;8.3;20;5;0;8.3;77.02;B;(0, 255, 0);7;8;559;507;995.38;557.62
840;500;892;599;[     98.335      60.301       127.6];56.08;104.8;20;6;0;56.08;77.02;A;(255, 0, 0);7;8;866;549;1123.57;552.0
971;637;1026;749;[     69.373      74.372      89.612];63.91;148.79;20;7;0;63.91;77.02;A;(255, 0, 0);7;8;998;693;1123.57;552.0
1227;414;1258;507;[     86.537      77.192      110.75];44.4;125.57;20;8;0;44.4;77.02;A;(255, 0, 0);7;8;1242;460;1123.57;552.0
510;666;555;783;[     110.07      56.078      234.23];125.28;8.64;20;9;0;8.64;77.02;B;(0, 255, 0);7;8;532;724;995.38;557.62
1377;601;1421;725;[     108.98      58.028      230.14];120.7;9.69;20;10;0;9.69;77.02;B;(0, 255, 0);7;8;1399;663;995.38;557.62
