x1;y1;x2;y2;dominant_hsv_color;dist_A;dist_B;FrameID;TrackID;session_id;min_dist;threshold;team_assignment;team_box_color;total_team_A;total_team_B;center_x;center_y;avg_x;avg_y
926;539;981;644;[     103.72      55.849      239.47];130.7;10.96;95;1;0;10.96;96.28;B;(0, 255, 0);3;5;953;591;1342.6;590.0
967;489;1023;568;[      106.1      216.03      116.72];99.25;202.83;95;3;0;99.25;96.28;A;(255, 0, 0);3;5;995;528;1526.33;539.67
1035;473;1086;562;[     104.77       54.04      235.08];127.73;6.53;95;5;0;6.53;96.28;B;(0, 255, 0);3;5;1060;517;1342.6;590.0
1451;535;1507;637;[     103.75      48.948      237.46];132.35;6.5;95;6;0;6.5;96.28;B;(0, 255, 0);3;5;1479;586;1342.6;590.0
1849;474;1906;558;[      105.9      180.91      108.18];65.8;180.72;95;8;0;65.8;96.28;A;(255, 0, 0);3;5;1877;516;1526.33;539.67
1387;715;1443;826;[     108.78      62.306       233.6];122.65;13.89;95;9;0;13.89;96.28;B;(0, 255, 0);3;5;1415;770;1342.6;590.0
1777;440;1836;533;[     108.86      58.522      230.59];121.75;10.09;95;11;0;10.09;96.28;B;(0, 255, 0);3;5;1806;486;1342.6;590.0
1560;617;1623;723;[     19.574      92.839      120.89];87.04;147.29;95;12;0;87.04;96.28;X;(0, 0, 255);3;5;1591;670;1002.5;583.0
1678;529;1737;622;[     106.87      117.53       137.7];14.2;116.28;95;39;0;14.2;96.28;A;(255, 0, 0);3;5;1707;575;1526.33;539.67
385;453;443;539;[     26.125      65.536      124.12];92.66;135.04;95;97;0;92.66;96.28;X;(0, 0, 255);3;5;414;496;1002.5;583.0
935;540;988;646;[     105.86      61.067      236.15];125.39;13.13;96;1;0;13.13;91.88;B;(0, 255, 0);3;5;961;593;1354.0;592.4
971;491;1029;572;[     107.41      207.28      115.24];90.7;196.55;96;3;0;90.7;91.88;A;(255, 0, 0);3;5;1000;531;1534.67;542.0
1041;473;1094;567;[     104.36      54.049      231.09];124.27;5.61;96;5;0;5.61;91.88;B;(0, 255, 0);3;5;1067;520;1354.0;592.4
1466;538;1521;639;[     102.27      58.078      188.02];87.07;44.63;96;6;0;44.63;91.88;B;(0, 255, 0);3;5;1493;588;1354.0;592.4
1856;476;1915;560;[      105.8      176.79      106.35];62.31;179.0;96;8;0;62.31;91.88;A;(255, 0, 0);3;5;1885;518;1534.67;542.0
1402;717;1457;828;[     109.39      64.518      231.56];119.88;16.02;96;9;0;16.02;91.88;B;(0, 255, 0);3;5;1429;772;1354.0;592.4
1791;443;1850;536;[     108.84      57.969      228.76];120.42;9.9;96;11;0;9.9;91.88;B;(0, 255, 0);3;5;1820;489;1354.0;592.4
1575;618;1639;723;[     20.326      86.914      118.86];88.26;146.73;96;12;0;88.26;91.88;X;(0, 0, 255);3;5;1607;670;1019.0;583.5
1689;530;1749;624;[     85.547      57.451      127.62];62.28;106.28;96;39;0;62.28;91.88;A;(255, 0, 0);3;5;1719;577;1534.67;542.0
402;454;460;540;[     26.534      64.603      124.92];92.84;134.06;96;97;0;92.84;91.88;X;(0, 0, 255);3;5;431;497;1019.0;583.5
947;540;999;646;[     105.63      59.526      233.58];123.8;10.95;97;1;0;10.95;88.25;B;(0, 255, 0);2;5;973;593;1366.4;594.2
977;494;1036;573;[     100.51      117.36      130.98];7.44;121.81;97;3;0;7.44;88.25;A;(255, 0, 0);2;5;1006;533;1370.5;555.5
1049;475;1101;570;[      104.9      55.114      235.89];127.92;7.82;97;5;0;7.82;88.25;B;(0, 255, 0);2;5;1075;522;1366.4;594.2
1480;539;1534;642;[     103.17      59.543      189.17];86.94;43.78;97;6;0;43.78;88.25;B;(0, 255, 0);2;5;1507;590;1366.4;594.2
1416;720;1470;831;[     109.48      66.606      227.84];115.63;18.45;97;9;0;18.45;88.25;B;(0, 255, 0);2;5;1443;775;1366.4;594.2
1804;444;1865;538;[     108.95      58.775      228.99];120.24;10.62;97;11;0;10.62;88.25;B;(0, 255, 0);2;5;1834;491;1366.4;594.2
1587;619;1653;724;[      19.22      86.928      122.64];89.16;144.52;97;12;0;89.16;88.25;X;(0, 0, 255);2;5;1620;671;1032.5;585.0
1704;530;1766;626;[     107.86      122.46      149.92];26.88;109.92;97;39;0;26.88;88.25;A;(255, 0, 0);2;5;1735;578;1370.5;555.5
418;458;473;540;[       29.5      71.016      121.47];86.88;136.01;97;97;0;86.88;88.25;X;(0, 0, 255);2;5;445;499;1032.5;585.0
959;540;1012;647;[     102.72       70.87      169.93];65.16;65.5;98;1;0;65.16;89.46;B;(0, 255, 0);3;5;985;593;1378.6;595.8
984;495;1044;577;[     101.51      118.27      123.36];2.09;128.62;98;3;0;2.09;89.46;A;(255, 0, 0);3;5;1014;536;1554.33;545.67
1057;476;1108;570;[     101.49      60.244      184.05];82.7;49.04;98;5;0;49.04;89.46;B;(0, 255, 0);3;5;1082;523;1378.6;595.8
1494;540;1546;644;[     103.54      61.794      187.59];84.26;45.87;98;6;0;45.87;89.46;B;(0, 255, 0);3;5;1520;592;1378.6;595.8
1874;481;1920;567;[     106.47      142.71         100];35.27;161.58;98;8;0;35.27;89.46;A;(255, 0, 0);3;5;1897;524;1554.33;545.67
1432;722;1485;835;[     109.55      66.636      229.26];116.9;18.26;98;9;0;18.26;89.46;B;(0, 255, 0);3;5;1458;778;1378.6;595.8
1817;446;1879;541;[     108.65      58.391      232.63];123.59;9.94;98;11;0;9.94;89.46;B;(0, 255, 0);3;5;1848;493;1378.6;595.8
1594;621;1663;727;[      19.56      82.638      120.83];90.43;144.62;98;12;0;90.43;89.46;X;(0, 0, 255);3;5;1628;674;1043.5;588.0
1722;530;1783;625;[     102.11      97.873      122.83];19.29;119.3;98;39;0;19.29;89.46;A;(255, 0, 0);3;5;1752;577;1554.33;545.67
432;462;486;543;[     29.875      68.156      118.06];88.28;138.14;98;97;0;88.28;89.46;X;(0, 0, 255);3;5;459;502;1043.5;588.0
965;541;1020;647;[      103.7       68.56      159.61];60.19;74.6;99;1;0;60.19;92.6;B;(0, 255, 0);2;5;992;594;1391.4;597.2
997;496;1059;580;[     102.72      128.15      132.64];14.03;126.81;99;3;0;14.03;92.6;A;(255, 0, 0);2;5;1028;538;1398.5;558.0
1065;476;1117;573;[      96.19      53.456      167.09];77.16;65.36;99;5;0;65.36;92.6;B;(0, 255, 0);2;5;1091;524;1391.4;597.2
1509;540;1562;645;[     104.36      59.328      179.58];80.17;53.01;99;6;0;53.01;92.6;B;(0, 255, 0);2;5;1535;592;1391.4;597.2
1449;723;1504;838;[     108.75      65.567         224];112.63;18.53;99;9;0;18.53;92.6;B;(0, 255, 0);2;5;1476;780;1391.4;597.2
1832;449;1894;544;[     108.33      58.434      233.07];123.94;9.97;99;11;0;9.97;92.6;B;(0, 255, 0);2;5;1863;496;1391.4;597.2
1604;624;1674;731;[      20.47       84.92      120.68];88.74;144.75;99;12;0;88.74;92.6;X;(0, 0, 255);2;5;1639;677;1056.0;591.0
1739;531;1800;625;[      110.6      169.48       160.4];64.22;140.13;99;39;0;64.22;92.6;A;(255, 0, 0);2;5;1769;578;1398.5;558.0
446;465;500;546;[     43.333      46.222      145.52];95.18;106.6;99;97;0;95.18;92.6;X;(0, 0, 255);2;5;473;505;1056.0;591.0
975;537;1033;647;[     104.79      69.076      152.06];55.64;81.99;100;1;0;55.64;86.5;B;(0, 255, 0);2;5;1004;592;1405.2;598.0
1015;496;1074;578;[     103.35      133.97      133.06];19.14;130.2;100;3;0;19.14;86.5;A;(255, 0, 0);2;5;1044;537;1416.0;558.5
1075;476;1127;572;[     103.76      54.602       209.8];106.14;22.6;100;5;0;22.6;86.5;B;(0, 255, 0);2;5;1101;524;1405.2;598.0
1526;539;1579;646;[        103      57.048      179.28];81.61;52.96;100;6;0;52.96;86.5;B;(0, 255, 0);2;5;1552;592;1405.2;598.0
1467;725;1522;842;[     103.75      52.934      161.99];74.56;69.67;100;9;0;69.67;86.5;B;(0, 255, 0);2;5;1494;783;1405.2;598.0
1845;451;1905;548;[     108.68      57.882      236.28];127.05;10.54;100;11;0;10.54;86.5;B;(0, 255, 0);2;5;1875;499;1405.2;598.0
1615;628;1687;737;[     20.459      85.947      117.92];88.53;147.13;100;12;0;88.53;86.5;X;(0, 0, 255);2;5;1651;682;1069.0;594.5
1757;532;1819;628;[     111.08       167.7      159.05];62.06;139.31;100;39;0;62.06;86.5;A;(255, 0, 0);2;5;1788;580;1416.0;558.5
459;466;516;549;[     31.167      75.694      115.35];83.46;140.92;100;97;0;83.46;86.5;X;(0, 0, 255);2;5;487;507;1069.0;594.5
984;541;1043;647;[     103.24      68.302      152.33];56.42;81.58;101;1;0;56.42;88.37;B;(0, 255, 0);2;4;1013;594;1299.5;624.5
1019;496;1078;576;[     105.24      130.39      135.21];17.51;126.21;101;3;0;17.51;88.37;A;(255, 0, 0);2;4;1048;536;1426.5;559.5
1078;476;1133;575;[     104.44      56.532       211.7];106.58;21.33;101;5;0;21.33;88.37;B;(0, 255, 0);2;4;1105;525;1299.5;624.5
1543;540;1596;648;[     103.19      54.766      182.28];85.33;49.67;101;6;0;49.67;88.37;B;(0, 255, 0);2;4;1569;594;1299.5;624.5
1483;726;1540;845;[     104.35      55.689      166.66];74.77;65.23;101;9;0;65.23;88.37;B;(0, 255, 0);2;4;1511;785;1299.5;624.5
1629;632;1701;744;[     17.524      91.063      115.84];89.83;151.8;101;12;0;89.83;88.37;X;(0, 0, 255);2;4;1665;688;1082.5;599.5
1773;534;1837;632;[     110.72      171.87      162.35];67.28;141.23;101;39;0;67.28;88.37;A;(255, 0, 0);2;4;1805;583;1426.5;559.5
472;469;529;553;[         30      72.547      121.09];85.66;136.29;101;97;0;85.66;88.37;X;(0, 0, 255);2;4;500;511;1082.5;599.5
994;543;1054;651;[      102.6      64.013      169.06];69.62;64.37;102;1;0;64.37;98.61;B;(0, 255, 0);2;4;1024;597;1313.0;627.0
1028;497;1093;583;[     79.576      50.836      136.57];71.43;98.64;102;3;0;71.43;98.61;A;(255, 0, 0);2;4;1060;540;1440.5;563.0
1087;476;1145;579;[     103.91      52.644       221.8];117.12;10.7;102;5;0;10.7;98.61;B;(0, 255, 0);2;4;1116;527;1313.0;627.0
1559;543;1612;649;[     108.38      56.948      228.77];120.92;8.84;102;6;0;8.84;98.61;B;(0, 255, 0);2;4;1585;596;1313.0;627.0
1499;730;1556;847;[     104.91      56.501      164.81];73.07;67.14;102;9;0;67.14;98.61;B;(0, 255, 0);2;4;1527;788;1313.0;627.0
1644;636;1713;747;[     175.02      169.08      175.04];102.36;149.59;102;12;0;102.36;98.61;X;(0, 0, 255);2;4;1678;691;1096.5;602.5
1789;536;1853;636;[     85.066      57.253      125.26];62.52;108.66;102;39;0;62.52;98.61;A;(255, 0, 0);2;4;1821;586;1440.5;563.0
487;473;544;556;[     24.789      69.487      124.13];91.65;136.38;102;97;0;91.65;98.61;X;(0, 0, 255);2;4;515;514;1096.5;602.5
1007;546;1066;652;[     105.41      59.097      230.96];121.69;10.35;103;1;0;10.35;89.4;B;(0, 255, 0);2;4;1036;599;1326.5;628.75
1037;499;1103;584;[     106.61      194.41      129.65];77.6;177.69;103;3;0;77.6;89.4;A;(255, 0, 0);2;4;1070;541;1453.5;564.5
1096;477;1154;579;[     102.16      51.954      220.84];116.71;11.85;103;5;0;11.85;89.4;B;(0, 255, 0);2;4;1125;528;1326.5;628.75
1574;544;1630;649;[     108.89      57.961      230.06];121.56;9.62;103;6;0;9.62;89.4;B;(0, 255, 0);2;4;1602;596;1326.5;628.75
1514;734;1573;850;[     106.59      58.104      166.88];73.01;65.28;103;9;0;65.28;89.4;B;(0, 255, 0);2;4;1543;792;1326.5;628.75
1657;638;1724;751;[     97.142      100.08      47.494];78.62;191.23;103;12;0;78.62;89.4;X;(0, 0, 255);2;4;1690;694;1110.0;605.5
1805;538;1869;639;[     89.147      61.327      123.34];57.5;110.22;103;39;0;57.5;89.4;A;(255, 0, 0);2;4;1837;588;1453.5;564.5
502;477;559;558;[     25.788      61.849      129.77];95.21;130.38;103;97;0;95.21;89.4;X;(0, 0, 255);2;4;530;517;1110.0;605.5
1016;548;1075;655;[      105.5      59.633      231.06];121.52;10.87;104;1;0;10.87;85.84;B;(0, 255, 0);2;4;1045;601;1340.0;631.0
1050;500;1116;585;[     107.18      193.22      131.67];76.61;175.56;104;3;0;76.61;85.84;A;(255, 0, 0);2;4;1083;542;1467.5;567.0
1107;480;1164;580;[     95.651      56.991      226.32];118.89;14.4;104;5;0;14.4;85.84;B;(0, 255, 0);2;4;1135;530;1340.0;631.0
1591;546;1648;649;[     109.17      58.699      228.43];119.79;10.75;104;6;0;10.75;85.84;B;(0, 255, 0);2;4;1619;597;1340.0;631.0
1531;738;1591;855;[     106.11        56.7      162.96];71.93;68.99;104;9;0;68.99;85.84;B;(0, 255, 0);2;4;1561;796;1340.0;631.0
1671;639;1737;752;[     97.896      108.46      48.411];76.27;192.74;104;12;0;76.27;85.84;X;(0, 0, 255);2;4;1704;695;1125.5;608.0
1822;542;1883;643;[     107.47      116.91      138.71];15.34;115.1;104;39;0;15.34;85.84;A;(255, 0, 0);2;4;1852;592;1467.5;567.0
520;482;574;560;[     30.831      62.746      115.68];90.82;138.94;104;97;0;90.82;85.84;X;(0, 0, 255);2;4;547;521;1125.5;608.0
1026;550;1084;658;[     104.62       62.82      227.91];117.23;14.57;105;1;0;14.57;86.53;B;(0, 255, 0);2;4;1055;604;1353.75;635.25
1066;502;1129;584;[      107.2      193.12      131.16];76.46;175.77;105;3;0;76.46;86.53;A;(255, 0, 0);2;4;1097;543;1483.5;569.0
1114;482;1173;586;[     102.33      53.462      210.89];107.69;21.5;105;5;0;21.5;86.53;B;(0, 255, 0);2;4;1143;534;1353.75;635.25
1609;550;1668;653;[     109.45      59.164      231.26];122.06;10.83;105;6;0;10.83;86.53;B;(0, 255, 0);2;4;1638;601;1353.75;635.25
1549;744;1609;860;[     110.25      67.277      223.54];111.53;20.5;105;9;0;20.5;86.53;B;(0, 255, 0);2;4;1579;802;1353.75;635.25
1687;641;1752;751;[     96.124      122.76      47.841];76.7;198.25;105;12;0;76.7;86.53;X;(0, 0, 255);2;4;1719;696;1141.5;609.5
1840;544;1901;647;[     105.95      116.03      135.87];12.24;116.89;105;39;0;12.24;86.53;A;(255, 0, 0);2;4;1870;595;1483.5;569.0
539;487;589;559;[     26.948       66.09      118.59];91.82;139.08;105;97;0;91.82;86.53;X;(0, 0, 255);2;4;564;523;1141.5;609.5
1035;552;1095;661;[     104.01      62.237      230.16];119.49;13.7;106;1;0;13.7;89.31;B;(0, 255, 0);2;4;1065;606;1366.5;639.0
1078;505;1141;588;[     106.75      187.92      130.43];71.2;171.95;106;3;0;71.2;89.31;A;(255, 0, 0);2;4;1109;546;1498.0;572.0
1128;484;1185;587;[     85.125      45.616      135.87];74.66;97.99;106;5;0;74.66;89.31;B;(0, 255, 0);2;4;1156;535;1366.5;639.0
1620;555;1678;659;[     107.83      58.142      185.99];85.67;46.47;106;6;0;46.47;89.31;B;(0, 255, 0);2;4;1649;607;1366.5;639.0
1566;749;1626;867;[     110.03      67.702      225.89];113.44;20.06;106;9;0;20.06;89.31;B;(0, 255, 0);2;4;1596;808;1366.5;639.0
1705;643;1769;752;[     174.52      152.25       158.1];86.59;144.02;106;12;0;86.59;89.31;X;(0, 0, 255);2;4;1737;697;1158.5;612.5
1858;547;1917;649;[     94.004      52.166      122.43];65.59;109.81;106;39;0;65.59;89.31;A;(255, 0, 0);2;4;1887;598;1498.0;572.0
555;492;605;564;[     26.103      69.538       117.1];90.77;141.24;106;97;0;90.77;89.31;X;(0, 0, 255);2;4;580;528;1158.5;612.5
1045;554;1105;665;[     105.28      61.666      237.82];126.61;14.37;107;1;0;14.37;87.12;B;(0, 255, 0);1;4;1075;609;1381.0;643.0
1096;510;1158;594;[     71.258      57.257      136.52];68.93;101.59;107;3;0;68.93;87.12;A;(255, 0, 0);1;4;1127;552;1127.0;552.0
1143;485;1200;590;[     103.67      56.175      223.24];116.44;11.38;107;5;0;11.38;87.12;B;(0, 255, 0);1;4;1171;537;1381.0;643.0
1638;561;1694;664;[      107.3      59.244      184.52];83.82;48.13;107;6;0;48.13;87.12;B;(0, 255, 0);1;4;1666;612;1381.0;643.0
1582;755;1642;873;[      110.2      67.809      222.36];110.24;21.45;107;9;0;21.45;87.12;B;(0, 255, 0);1;4;1612;814;1381.0;643.0
1721;646;1787;757;[     174.52       153.8      157.73];87.08;145.33;107;12;0;87.08;87.12;X;(0, 0, 255);1;4;1754;701;1174.0;616.5
570;497;619;568;[     28.636          72      120.45];87.13;137.48;107;97;0;87.13;87.12;X;(0, 0, 255);1;4;594;532;1174.0;616.5
1056;555;1118;667;[     104.34      60.293      237.21];126.65;12.98;108;1;0;12.98;87.9;B;(0, 255, 0);1;4;1087;611;1395.75;646.0
1109;515;1171;602;[     75.086      53.497      144.07];72.34;92.95;108;3;0;72.34;87.9;A;(255, 0, 0);1;4;1140;558;1140.0;558.0
1155;486;1212;592;[     104.27      54.548      224.53];118.39;9.26;108;5;0;9.26;87.9;B;(0, 255, 0);1;4;1183;539;1395.75;646.0
1657;563;1712;668;[      104.4      59.994       179.1];79.36;53.61;108;6;0;53.61;87.9;B;(0, 255, 0);1;4;1684;615;1395.75;646.0
1599;760;1659;879;[     110.61        68.9      223.36];110.68;22.11;108;9;0;22.11;87.9;B;(0, 255, 0);1;4;1629;819;1395.75;646.0
1735;649;1804;762;[     174.43      155.37      159.43];88.35;145.57;108;12;0;88.35;87.9;X;(0, 0, 255);1;4;1769;705;1189.5;621.0
585;502;635;572;[     29.314      71.343      122.97];86.83;134.95;108;97;0;86.83;87.9;X;(0, 0, 255);1;4;610;537;1189.5;621.0
1067;556;1129;668;[     104.14      59.749      238.06];127.66;12.95;109;1;0;12.95;87.99;B;(0, 255, 0);1;4;1098;612;1412.5;648.25
1120;519;1181;608;[     89.997      63.572      140.54];57.54;93.57;109;3;0;57.54;87.99;A;(255, 0, 0);1;4;1150;563;1150.0;563.0
1167;487;1223;591;[      103.3      54.928      224.83];118.44;9.54;109;5;0;9.54;87.99;B;(0, 255, 0);1;4;1195;539;1412.5;648.25
1681;565;1736;672;[     105.52      60.729       183.9];82.28;49.07;109;6;0;49.07;87.99;B;(0, 255, 0);1;4;1708;618;1412.5;648.25
1619;763;1680;885;[     111.06      68.856      226.37];113.44;21.24;109;9;0;21.24;87.99;B;(0, 255, 0);1;4;1649;824;1412.5;648.25
1748;653;1819;767;[     174.51      154.32         160];88.2;144.56;109;12;0;88.2;87.99;X;(0, 0, 255);1;4;1783;710;1203.5;624.0
601;507;648;570;[     28.441      71.471      123.65];87.5;134.94;109;97;0;87.5;87.99;X;(0, 0, 255);1;4;624;538;1203.5;624.0
1077;558;1139;668;[     103.91      59.751      238.98];128.47;13.48;110;1;0;13.48;69.96;B;(0, 255, 0);1;4;1108;613;1428.5;650.0
1131;523;1192;612;[     94.067      63.739      136.43];55.53;97.01;110;3;0;55.53;69.96;A;(255, 0, 0);1;4;1161;567;1161.0;567.0
1178;487;1234;592;[     102.29      54.833      221.73];115.87;12.16;110;5;0;12.16;69.96;B;(0, 255, 0);1;4;1206;539;1428.5;650.0
1701;566;1757;676;[     106.45      62.087      183.52];81.11;49.78;110;6;0;49.78;69.96;B;(0, 255, 0);1;4;1729;621;1428.5;650.0
1640;765;1703;890;[     110.95      68.928      226.92];113.9;21.15;110;9;0;21.15;69.96;B;(0, 255, 0);1;4;1671;827;1428.5;650.0
1758;657;1829;772;[     98.785      115.86      49.374];74.78;194.22;110;12;0;74.78;69.96;X;(0, 0, 255);1;4;1793;714;1793.0;714.0
1089;559;1152;670;[     102.17      58.407      240.08];130.07;13.53;111;1;0;13.53;95.43;B;(0, 255, 0);1;4;1120;614;1446.0;651.75
1146;527;1206;615;[     93.247      62.234      127.78];55.87;105.39;111;3;0;55.87;95.43;A;(255, 0, 0);1;4;1176;571;1176.0;571.0
1192;488;1248;594;[     100.79      53.147      224.13];118.82;10.18;111;5;0;10.18;95.43;B;(0, 255, 0);1;4;1220;541;1446.0;651.75
1723;567;1777;675;[     107.12       59.26      184.65];83.89;48.0;111;6;0;48.0;95.43;B;(0, 255, 0);1;4;1750;621;1446.0;651.75
1663;769;1726;894;[      110.7      69.121      226.74];113.64;21.33;111;9;0;21.33;95.43;B;(0, 255, 0);1;4;1694;831;1446.0;651.75
1773;662;1842;779;[     174.53      159.46      166.79];93.42;145.21;111;12;0;93.42;95.43;X;(0, 0, 255);1;4;1807;720;1232.5;632.5
634;515;682;575;[       40.8      45.875      141.85];96.3;111.06;111;97;0;96.3;95.43;X;(0, 0, 255);1;4;658;545;1232.5;632.5
1102;561;1165;673;[     104.26      58.513      238.51];128.62;12.16;112;1;0;12.16;94.19;B;(0, 255, 0);1;4;1133;617;1462.75;653.75
1159;531;1220;620;[     107.89      78.994       147.9];45.23;88.9;112;3;0;45.23;94.19;A;(255, 0, 0);1;4;1189;575;1189.0;575.0
1204;489;1260;594;[     100.91      52.212      226.71];121.49;7.98;112;5;0;7.98;94.19;B;(0, 255, 0);1;4;1232;541;1462.75;653.75
1743;568;1798;677;[     105.67      62.375      181.32];79.28;51.98;112;6;0;51.98;94.19;B;(0, 255, 0);1;4;1770;622;1462.75;653.75
1683;772;1749;898;[     110.71      70.622      224.93];111.37;23.21;112;9;0;23.21;94.19;B;(0, 255, 0);1;4;1716;835;1462.75;653.75
1791;667;1858;785;[     172.89      159.53      165.63];91.66;145.03;112;12;0;91.66;94.19;X;(0, 0, 255);1;4;1824;726;1249.0;638.0
648;520;700;580;[     47.467      39.783      122.13];95.27;124.51;112;97;0;95.27;94.19;X;(0, 0, 255);1;4;674;550;1249.0;638.0
1116;563;1178;675;[     104.55      57.816      240.73];130.92;13.03;113;1;0;13.03;99.75;B;(0, 255, 0);1;4;1147;619;1481.75;655.75
1176;535;1236;621;[     68.698      53.215      126.15];72.59;111.94;113;3;0;72.59;99.75;A;(255, 0, 0);1;4;1206;578;1206.0;578.0
1221;490;1277;596;[     101.11      53.054      227.04];121.32;8.06;113;5;0;8.06;99.75;B;(0, 255, 0);1;4;1249;543;1481.75;655.75
1765;568;1821;679;[     102.85      56.751      164.42];72.63;67.63;113;6;0;67.63;99.75;B;(0, 255, 0);1;4;1793;623;1481.75;655.75
1705;775;1772;902;[     110.75      70.611      225.15];111.57;23.15;113;9;0;23.15;99.75;B;(0, 255, 0);1;4;1738;838;1481.75;655.75
1811;669;1878;789;[     173.97      175.05      168.13];101.62;156.63;113;12;0;101.62;99.75;X;(0, 0, 255);1;4;1844;729;1262.5;641.0
655;524;707;582;[     49.612      38.102      125.06];95.41;121.06;113;97;0;95.41;99.75;X;(0, 0, 255);1;4;681;553;1262.5;641.0
1128;562;1190;676;[     106.27      60.285      239.11];128.39;13.78;114;1;0;13.78;100.94;B;(0, 255, 0);1;4;1159;619;1499.0;657.25
1195;537;1254;623;[     69.101      55.319      127.07];70.59;111.05;114;3;0;70.59;100.94;A;(255, 0, 0);1;4;1224;580;1224.0;580.0
1239;492;1292;593;[     101.94      52.311      229.91];124.15;5.82;114;5;0;5.82;100.94;B;(0, 255, 0);1;4;1265;542;1499.0;657.25
1783;569;1841;682;[     102.13      55.205       168.1];76.0;63.85;114;6;0;63.85;100.94;B;(0, 255, 0);1;4;1812;625;1499.0;657.25
1726;779;1795;907;[     111.03      70.528      222.56];109.28;23.96;114;9;0;23.96;100.94;B;(0, 255, 0);1;4;1760;843;1499.0;657.25
1831;670;1899;792;[     173.82       176.6      167.42];102.1;158.1;114;12;0;102.1;100.94;X;(0, 0, 255);1;4;1865;731;1279.5;643.0
667;526;721;585;[     52.194       36.43      147.51];98.24;100.67;114;97;0;98.24;100.94;X;(0, 0, 255);1;4;694;555;1279.5;643.0
1142;563;1203;679;[     108.11      63.956      238.52];126.34;16.8;115;1;0;16.8;99.89;B;(0, 255, 0);1;4;1172;621;1517.0;659.0
1220;539;1277;624;[     68.165      59.034      123.44];67.77;115.04;115;3;0;67.77;99.89;A;(255, 0, 0);1;4;1248;581;1248.0;581.0
1255;493;1305;591;[     102.68      55.286      230.26];122.92;7.53;115;5;0;7.53;99.89;B;(0, 255, 0);1;4;1280;542;1517.0;659.0
1802;570;1862;683;[     106.37      59.963      235.25];125.1;11.78;115;6;0;11.78;99.89;B;(0, 255, 0);1;4;1832;626;1517.0;659.0
1750;784;1819;911;[     110.56      70.916      221.23];107.88;24.75;115;9;0;24.75;99.89;B;(0, 255, 0);1;4;1784;847;1517.0;659.0
1850;669;1913;784;[      173.9      178.68      166.22];102.89;160.31;115;12;0;102.89;99.89;X;(0, 0, 255);1;4;1881;726;1295.0;642.5
